,Player,Week,CALCAVGYdsPass2,CALCAVGCmp%Pass,CALCAVGTgtRec,CALCAVG1DPass,CALCAVGTDPass,CALCAVGRateRec,CALCAVGRecY_ind,CALCAVGCmpPass,CALCAVGYdsPass1,CALCAVGIntPass,CALCAVGTDRec,CALCAVG1DRec,CALCAVGY/APass,CALCAVGSkPass,CALCAVG1DRush,CALCAVGAttPass,CALCAVGRecRec,CALCAVGY/ARush,CALCAVGSkYdsPass,CALCAVGCtch%Rec,CALCAVGAttRush,CALCAVGTDRush,CALCAVGYdsRec,CALCAVGYdsRush,UniquePlayer,Position,Name + ID,Name,ID_x,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpposingTeamAbbrev_x,OffenseTeam,ID_y,OpposingTeamAbbrev_y,CALCAVGGOFNS,CALCAVGPlaysOFNS,CALCAVGToGoOFNS,CALCAVGYdsOFNS,CALCAVG1st%OFNS,CALCAVGTO%OFNS,CALCAVGTDOFNS,CALCAVGFGOFNS,CALCAVGnanOFNS,CALCAVGIntOFNS,CALCAVGFmbOFNS,CALCAVGSkOFNS,CALCAVGPassOFNS,CALCAVGRushOFNS,CALCAVGFGOFNS1,CALCAVGPuntOFNS,ID,OpposingTeamAbbrev,CALCAVGGDFNS,CALCAVGPlaysDFNS,CALCAVGToGoDFNS,CALCAVGYdsDFNS,CALCAVG1st%DFNS,CALCAVGTO%DFNS,CALCAVGTDDFNS,CALCAVGFGDFNS,CALCAVGnanDFNS,CALCAVGIntDFNS,CALCAVGFmbDFNS,CALCAVGSkDFNS,CALCAVGPassDFNS,CALCAVGRushDFNS,CALCAVGFGDFNS1,CALCAVGPuntDFNS
1881,Nelson Agholor,11,0.0,0.0,3.2222222222222223,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5555555555555556,1.7777777777777777,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6822222222222222,0.0,0.0,39.44444444444444,0.0,Nelson AgholorWR15260876,WR,Nelson Agholor (15784943),Nelson Agholor,15784943,WR/FLEX,4500,KC@LV 11/22/2020 08:20PM ET,LV,9.61,LV,KC,KC,15260868,15260876,15260868,KC,1.0,78.33333333333333,7.0,4.722222222222221,0.2594444444444444,0.014777777777777779,3.111111111111111,2.2222222222222223,20.333333333333332,0.2222222222222222,0.8888888888888888,1.5555555555555556,33.0,31.22222222222222,2.4444444444444446,2.6666666666666665,15260876,LV,1.0,79.22222222222223,7.366666666666668,4.366666666666666,0.247,0.01922222222222222,2.3333333333333335,1.4444444444444444,19.77777777777778,1.0,0.5555555555555556,2.111111111111111,36.22222222222222,29.11111111111111,2.0,3.2222222222222223
1889,Nick Boyle,11,0.0,0.0,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,0.0,0.7963333333333333,0.0,0.0,12.555555555555555,0.0,Nick BoyleTE15260866,TE,Nick Boyle (15785363),Nick Boyle,15785363,TE/FLEX,2500,TEN@BAL 11/22/2020 01:00PM ET,BAL,4.14,BAL,TEN,TEN,15260871,15260866,15260871,TEN,1.0,75.66666666666667,7.78888888888889,4.5777777777777775,0.2542222222222222,0.01588888888888889,2.7777777777777777,1.7777777777777777,19.22222222222222,0.6666666666666666,0.5555555555555556,2.5555555555555554,30.22222222222222,32.666666666666664,1.8888888888888888,3.888888888888889,15260866,BAL,1.0,81.88888888888889,7.144444444444446,4.855555555555556,0.2784444444444445,0.018777777777777775,3.2222222222222223,1.1111111111111112,22.77777777777778,1.0,0.5555555555555556,1.2222222222222223,41.888888888888886,26.666666666666668,1.2222222222222223,3.2222222222222223
1897,Nick Chubb,11,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.8,0.0,0.6,6.224,0.0,0.6,15.2,1.0,3.4,92.2,Nick ChubbRB15260885,RB,Nick Chubb (15784573),Nick Chubb,15784573,RB/FLEX,7000,PHI@CLE 11/22/2020 01:00PM ET,CLE,17.76,CLE,PHI,PHI,15260862,15260885,15260862,PHI,1.0,73.88888888888889,7.588888888888889,4.699999999999999,0.26066666666666666,0.01522222222222222,2.7777777777777777,1.2222222222222223,19.444444444444443,0.7777777777777778,0.3333333333333333,1.3333333333333333,29.77777777777778,30.88888888888889,1.4444444444444444,3.2222222222222223,15260885,CLE,1.0,82.33333333333333,7.98888888888889,4.2333333333333325,0.24622222222222223,0.012777777777777777,3.0,1.6666666666666667,20.22222222222222,0.3333333333333333,0.6666666666666666,3.4444444444444446,37.333333333333336,30.444444444444443,1.8888888888888888,4.777777777777778
1906,Nick Vannett,11,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6111666666666666,0.0,0.0,7.333333333333333,0.0,Nick VannettTE15260873,TE,Nick Vannett (15785353),Nick Vannett,15785353,TE/FLEX,2500,MIA@DEN 11/22/2020 04:05PM ET,DEN,1.73,DEN,MIA,MIA,15260890,15260873,15260890,MIA,1.0,80.22222222222223,8.077777777777778,4.155555555555555,0.2098888888888889,0.028555555555555556,2.111111111111111,2.0,16.88888888888889,1.7777777777777777,0.5555555555555556,2.5555555555555554,40.55555555555556,24.88888888888889,2.111111111111111,4.111111111111111,15260873,DEN,1.0,79.88888888888889,7.155555555555556,4.688888888888889,0.2667777777777778,0.020444444444444446,2.6666666666666665,0.5555555555555556,21.22222222222222,0.8888888888888888,0.7777777777777778,2.4444444444444446,38.888888888888886,27.11111111111111,1.0,4.222222222222222
1915,Noah Fant,11,0.0,0.0,6.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.875,0.0,0.0,0.0,0.0,4.375,0.0,0.0,0.70025,0.0,0.0,45.875,0.0,Noah FantTE15260873,TE,Noah Fant (15785239),Noah Fant,15785239,TE/FLEX,4500,MIA@DEN 11/22/2020 04:05PM ET,DEN,10.71,DEN,MIA,MIA,15260890,15260873,15260890,MIA,1.0,80.22222222222223,8.077777777777778,4.155555555555555,0.2098888888888889,0.028555555555555556,2.111111111111111,2.0,16.88888888888889,1.7777777777777777,0.5555555555555556,2.5555555555555554,40.55555555555556,24.88888888888889,2.111111111111111,4.111111111111111,15260873,DEN,1.0,79.88888888888889,7.155555555555556,4.688888888888889,0.2667777777777778,0.020444444444444446,2.6666666666666665,0.5555555555555556,21.22222222222222,0.8888888888888888,0.7777777777777778,2.4444444444444446,38.888888888888886,27.11111111111111,1.0,4.222222222222222
1924,Nyheim Hines,11,0.0,0.0,4.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.6666666666666667,0.0,0.0,1.2222222222222223,0.0,3.6666666666666665,3.1966666666666663,0.0,0.8036666666666666,5.0,0.2222222222222222,29.444444444444443,19.666666666666668,Nyheim HinesRB15260867,RB,Nyheim Hines (15784631),Nyheim Hines,15784631,RB/FLEX,5200,GB@IND 11/22/2020 04:25PM ET,IND,12.58,IND,GB,GB,15260875,15260867,15260875,GB,1.0,77.33333333333333,7.388888888888889,4.788888888888888,0.2625555555555556,0.013555555555555555,2.4444444444444446,2.111111111111111,20.333333333333332,0.7777777777777778,0.2222222222222222,1.0,36.44444444444444,28.11111111111111,2.3333333333333335,2.7777777777777777,15260867,IND,1.0,72.55555555555556,7.1,4.677777777777777,0.2591111111111111,0.010888888888888887,2.7777777777777777,1.2222222222222223,18.666666666666668,0.4444444444444444,0.3333333333333333,2.2222222222222223,33.77777777777778,24.333333333333332,1.4444444444444444,3.888888888888889
1934,O.J. Howard,11,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.5625,0.0,0.0,36.5,0.0,O.J. HowardTE15260886,TE,O.J. Howard (15785423),O.J. Howard,15785423,TE/FLEX,2500,LAR@TB 11/23/2020 08:15PM ET,TB,9.4,TB,LAR,LAR,15260882,15260886,15260882,LAR,1.0,78.8,7.779999999999999,4.6,0.24730000000000002,0.0166,3.3,2.0,19.8,0.7,0.5,1.4,40.0,24.6,2.2,3.5,15260886,TB,1.0,75.77777777777777,7.555555555555555,3.8444444444444446,0.22655555555555557,0.020666666666666667,1.7777777777777777,1.3333333333333333,17.444444444444443,0.8888888888888888,0.6666666666666666,3.4444444444444446,38.22222222222222,23.77777777777778,1.4444444444444444,5.111111111111111
1942,Odell Beckham Jr.,11,0.0,14.285714285714286,6.142857142857143,0.14285714285714285,0.0,16.97142857142857,0.0,0.14285714285714285,2.5714285714285716,0.0,0.42857142857142855,2.4285714285714284,2.5714285714285716,0.0,0.2857142857142857,0.14285714285714285,3.2857142857142856,5.071428571428571,0.0,0.49742857142857144,0.42857142857142855,0.14285714285714285,45.57142857142857,10.285714285714286,Odell Beckham Jr.WR15260885,WR,Odell Beckham Jr. (15785171),Odell Beckham Jr.,15785171,WR/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,CLE,12.4,CLE,PHI,PHI,15260862,15260885,15260862,PHI,1.0,73.88888888888889,7.588888888888889,4.699999999999999,0.26066666666666666,0.01522222222222222,2.7777777777777777,1.2222222222222223,19.444444444444443,0.7777777777777778,0.3333333333333333,1.3333333333333333,29.77777777777778,30.88888888888889,1.4444444444444444,3.2222222222222223,15260885,CLE,1.0,82.33333333333333,7.98888888888889,4.2333333333333325,0.24622222222222223,0.012777777777777777,3.0,1.6666666666666667,20.22222222222222,0.3333333333333333,0.6666666666666666,3.4444444444444446,37.333333333333336,30.444444444444443,1.8888888888888888,4.777777777777778
1950,Olabisi Johnson,11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4166,0.0,0.0,18.6,0.0,Olabisi JohnsonWR15260877,WR,Olabisi Johnson (15785019),Olabisi Johnson,15785019,WR/FLEX,3200,DAL@MIN 11/22/2020 04:25PM ET,MIN,2.38,MIN,DAL,DAL,15260870,15260877,15260870,DAL,1.0,73.22222222222223,7.355555555555556,5.222222222222222,0.2682222222222222,0.02422222222222222,3.3333333333333335,0.8888888888888888,19.77777777777778,1.2222222222222223,0.5555555555555556,1.8888888888888888,29.11111111111111,29.77777777777778,1.1111111111111112,3.5555555555555554,15260877,MIN,1.0,81.0,7.088888888888889,4.699999999999999,0.2508888888888889,0.010555555555555556,3.5555555555555554,1.7777777777777777,20.444444444444443,0.3333333333333333,0.4444444444444444,1.8888888888888888,34.55555555555556,31.666666666666668,2.0,3.5555555555555554
1959,Parris Campbell,11,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.3335,1.0,0.0,35.5,8.0,Parris CampbellWR15260867,WR,Parris Campbell (15785025),Parris Campbell,15785025,WR/FLEX,3200,GB@IND 11/22/2020 04:25PM ET,IND,7.35,IND,GB,GB,15260875,15260867,15260875,GB,1.0,77.33333333333333,7.388888888888889,4.788888888888888,0.2625555555555556,0.013555555555555555,2.4444444444444446,2.111111111111111,20.333333333333332,0.7777777777777778,0.2222222222222222,1.0,36.44444444444444,28.11111111111111,2.3333333333333335,2.7777777777777777,15260867,IND,1.0,72.55555555555556,7.1,4.677777777777777,0.2591111111111111,0.010888888888888887,2.7777777777777777,1.2222222222222223,18.666666666666668,0.4444444444444444,0.3333333333333333,2.2222222222222223,33.77777777777778,24.333333333333332,1.4444444444444444,3.888888888888889
1967,Patrick Laird,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.0,2.125,0.0,0.75,0.75,0.0,7.0,4.5,Patrick LairdRB15260890,RB,Patrick Laird (15784717),Patrick Laird,15784717,RB/FLEX,4000,MIA@DEN 11/22/2020 04:05PM ET,MIA,2.15,DEN,MIA,DEN,15260873,15260890,15260873,DEN,1.0,73.11111111111111,7.122222222222222,4.300000000000001,0.24955555555555556,0.01588888888888889,2.6666666666666665,2.2222222222222223,18.444444444444443,0.7777777777777778,0.3333333333333333,1.5555555555555556,32.111111111111114,27.22222222222222,2.3333333333333335,4.222222222222222,15260890,MIA,1.0,82.33333333333333,7.699999999999999,4.366666666666667,0.232,0.012777777777777779,2.7777777777777777,2.4444444444444446,19.11111111111111,0.6666666666666666,0.3333333333333333,2.4444444444444446,38.22222222222222,29.22222222222222,2.7777777777777777,3.888888888888889
1975,Patrick Mahomes,11,-7.666666666666667,67.71111111111111,0.0,15.0,2.7777777777777777,116.27777777777777,0.0,24.444444444444443,298.55555555555554,0.1111111111111111,0.0,0.0,8.2,1.2222222222222223,1.1111111111111112,36.55555555555556,0.0,2.9000000000000004,-7.666666666666667,0.0,4.0,0.2222222222222222,0.0,18.333333333333332,Patrick MahomesQB15260868,QB,Patrick Mahomes (15784486),Patrick Mahomes,15784486,QB,7900,KC@LV 11/22/2020 08:20PM ET,KC,28.29,LV,KC,LV,15260876,15260868,15260876,LV,1.0,78.0,7.444444444444445,5.188888888888888,0.28877777777777774,0.008888888888888889,3.6666666666666665,1.6666666666666667,22.555555555555557,0.1111111111111111,0.5555555555555556,1.3333333333333333,38.55555555555556,25.77777777777778,1.8888888888888888,3.111111111111111,15260868,KC,1.0,78.11111111111111,7.699999999999999,4.833333333333332,0.27322222222222226,0.012888888888888889,3.0,1.7777777777777777,21.333333333333332,0.7777777777777778,0.2222222222222222,1.2222222222222223,38.55555555555556,25.333333333333332,2.0,3.0
1983,Patrick Ricard,11,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.8,-0.2,0.0,0.7,0.2,0.0,3.8,-0.2,Patrick RicardRB15260866,RB,Patrick Ricard (15784733),Patrick Ricard,15784733,RB/FLEX,4000,TEN@BAL 11/22/2020 01:00PM ET,BAL,1.8,BAL,TEN,TEN,15260871,15260866,15260871,TEN,1.0,75.66666666666667,7.78888888888889,4.5777777777777775,0.2542222222222222,0.01588888888888889,2.7777777777777777,1.7777777777777777,19.22222222222222,0.6666666666666666,0.5555555555555556,2.5555555555555554,30.22222222222222,32.666666666666664,1.8888888888888888,3.888888888888889,15260866,BAL,1.0,81.88888888888889,7.144444444444446,4.855555555555556,0.2784444444444445,0.018777777777777775,3.2222222222222223,1.1111111111111112,22.77777777777778,1.0,0.5555555555555556,1.2222222222222223,41.888888888888886,26.666666666666668,1.2222222222222223,3.2222222222222223
1992,Peyton Barber,11,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.1428571428571428,0.0,0.2857142857142857,2.111428571428571,0.0,0.2857142857142857,5.714285714285714,0.2857142857142857,1.5714285714285714,12.571428571428571,Peyton BarberRB15260891,RB,Peyton Barber (15784679),Peyton Barber,15784679,RB/FLEX,4000,CIN@WAS 11/22/2020 01:00PM ET,WAS,3.41,WAS,CIN,CIN,15260869,15260891,15260869,CIN,1.0,78.66666666666667,7.644444444444444,4.133333333333333,0.23822222222222228,0.021333333333333333,2.3333333333333335,1.3333333333333333,18.88888888888889,0.7777777777777778,0.7777777777777778,3.3333333333333335,40.77777777777778,23.88888888888889,1.8888888888888888,4.222222222222222,15260891,WAS,1.0,78.55555555555556,7.411111111111111,5.166666666666667,0.27355555555555555,0.014222222222222223,3.111111111111111,1.8888888888888888,21.11111111111111,0.8888888888888888,0.2222222222222222,1.2222222222222223,37.44444444444444,26.666666666666668,2.3333333333333335,3.4444444444444446
2001,Philip Rivers,11,-4.888888888888889,69.13333333333333,0.0,13.0,1.2222222222222223,95.18888888888888,0.0,23.88888888888889,266.1111111111111,0.7777777777777778,0.0,0.0,7.811111111111111,0.8888888888888888,0.0,34.77777777777778,0.0,-0.06444444444444446,-4.888888888888889,0.0,1.3333333333333333,0.0,0.0,-0.2222222222222222,Philip RiversQB15260867,QB,Philip Rivers (15784505),Philip Rivers,15784505,QB,5600,GB@IND 11/22/2020 04:25PM ET,IND,15.73,IND,GB,GB,15260875,15260867,15260875,GB,1.0,77.33333333333333,7.388888888888889,4.788888888888888,0.2625555555555556,0.013555555555555555,2.4444444444444446,2.111111111111111,20.333333333333332,0.7777777777777778,0.2222222222222222,1.0,36.44444444444444,28.11111111111111,2.3333333333333335,2.7777777777777777,15260867,IND,1.0,72.55555555555556,7.1,4.677777777777777,0.2591111111111111,0.010888888888888887,2.7777777777777777,1.2222222222222223,18.666666666666668,0.4444444444444444,0.3333333333333333,2.2222222222222223,33.77777777777778,24.333333333333332,1.4444444444444444,3.888888888888889
2010,Phillip Lindsay,11,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.5,0.0,0.3333333333333333,5.635000000000001,0.0,0.22216666666666665,9.5,0.16666666666666666,2.3333333333333335,52.0,Phillip LindsayRB15260873,RB,Phillip Lindsay (15784651),Phillip Lindsay,15784651,RB/FLEX,4500,MIA@DEN 11/22/2020 04:05PM ET,DEN,7.27,DEN,MIA,MIA,15260890,15260873,15260890,MIA,1.0,80.22222222222223,8.077777777777778,4.155555555555555,0.2098888888888889,0.028555555555555556,2.111111111111111,2.0,16.88888888888889,1.7777777777777777,0.5555555555555556,2.5555555555555554,40.55555555555556,24.88888888888889,2.111111111111111,4.111111111111111,15260873,DEN,1.0,79.88888888888889,7.155555555555556,4.688888888888889,0.2667777777777778,0.020444444444444446,2.6666666666666665,0.5555555555555556,21.22222222222222,0.8888888888888888,0.7777777777777778,2.4444444444444446,38.888888888888886,27.11111111111111,1.0,4.222222222222222
2018,Preston Williams,11,0.0,0.0,4.375,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.5,1.75,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.56075,0.0,0.0,36.0,0.0,Preston WilliamsWR15260890,WR,Preston Williams (15784951),Preston Williams,15784951,WR/FLEX,4400,MIA@DEN 11/22/2020 04:05PM ET,MIA,9.72,DEN,MIA,DEN,15260873,15260890,15260873,DEN,1.0,73.11111111111111,7.122222222222222,4.300000000000001,0.24955555555555556,0.01588888888888889,2.6666666666666665,2.2222222222222223,18.444444444444443,0.7777777777777778,0.3333333333333333,1.5555555555555556,32.111111111111114,27.22222222222222,2.3333333333333335,4.222222222222222,15260890,MIA,1.0,82.33333333333333,7.699999999999999,4.366666666666667,0.232,0.012777777777777779,2.7777777777777777,2.4444444444444446,19.11111111111111,0.6666666666666666,0.3333333333333333,2.4444444444444446,38.22222222222222,29.22222222222222,2.7777777777777777,3.888888888888889
2026,Quintez Cephus,11,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.7,0.0,0.0,34.5,0.0,Quintez CephusWR15260874,WR,Quintez Cephus (15785185),Quintez Cephus,15785185,WR/FLEX,3000,DET@CAR 11/22/2020 01:00PM ET,DET,4.56,CAR,DET,CAR,15260878,15260874,15260878,CAR,1.0,77.66666666666667,7.833333333333333,4.633333333333334,0.2536666666666667,0.012222222222222223,2.7777777777777777,1.8888888888888888,19.77777777777778,0.8888888888888888,0.1111111111111111,2.4444444444444446,38.44444444444444,24.444444444444443,2.5555555555555554,3.6666666666666665,15260874,DET,1.0,77.4,7.580000000000001,4.880000000000001,0.2861,0.016700000000000003,3.0,2.2,22.2,0.5,0.8,1.0,38.2,26.2,2.3,2.4
2042,Randall Cobb,11,0.0,0.0,5.111111111111111,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.2222222222222222,2.111111111111111,0.0,0.0,0.0,0.1111111111111111,4.0,0.0,0.0,0.7833333333333333,0.0,0.0,48.22222222222222,0.0,Randall CobbWR15260889,WR,Randall Cobb (15784995),Randall Cobb,15784995,WR/FLEX,3600,NE@HOU 11/22/2020 01:00PM ET,HOU,10.16,HOU,NE,NE,15260865,15260889,15260865,NE,1.0,72.44444444444444,7.433333333333333,4.888888888888889,0.25455555555555553,0.012555555555555556,2.5555555555555554,1.5555555555555556,18.444444444444443,0.5555555555555556,0.3333333333333333,2.888888888888889,36.44444444444444,22.333333333333332,2.0,3.6666666666666665,15260889,HOU,1.0,70.0,7.333333333333333,5.044444444444444,0.27355555555555555,0.02377777777777778,2.4444444444444446,1.8888888888888888,19.11111111111111,1.2222222222222223,0.4444444444444444,1.4444444444444444,28.77777777777778,29.0,2.0,2.7777777777777777
2049,Rashard Higgins,11,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.7638333333333334,0.0,0.0,37.5,0.0,Rashard HigginsWR15260885,WR,Rashard Higgins (15784949),Rashard Higgins,15784949,WR/FLEX,4500,PHI@CLE 11/22/2020 01:00PM ET,CLE,8.75,CLE,PHI,PHI,15260862,15260885,15260862,PHI,1.0,73.88888888888889,7.588888888888889,4.699999999999999,0.26066666666666666,0.01522222222222222,2.7777777777777777,1.2222222222222223,19.444444444444443,0.7777777777777778,0.3333333333333333,1.3333333333333333,29.77777777777778,30.88888888888889,1.4444444444444444,3.2222222222222223,15260885,CLE,1.0,82.33333333333333,7.98888888888889,4.2333333333333325,0.24622222222222223,0.012777777777777777,3.0,1.6666666666666667,20.22222222222222,0.3333333333333333,0.6666666666666666,3.4444444444444446,37.333333333333336,30.444444444444443,1.8888888888888888,4.777777777777778
2059,Rex Burkhead,11,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.1111111111111112,0.0,0.0,1.8888888888888888,0.0,2.5555555555555554,4.125555555555556,0.0,0.6574444444444444,7.0,0.3333333333333333,20.77777777777778,29.666666666666668,Rex BurkheadRB15260865,RB,Rex Burkhead (15784649),Rex Burkhead,15784649,RB/FLEX,4600,NE@HOU 11/22/2020 01:00PM ET,NE,11.6,HOU,NE,HOU,15260889,15260865,15260889,HOU,1.0,76.33333333333333,7.422222222222222,4.633333333333333,0.27777777777777773,0.023222222222222224,2.111111111111111,1.6666666666666667,21.333333333333332,1.2222222222222223,0.4444444444444444,1.7777777777777777,30.444444444444443,33.44444444444444,1.8888888888888888,2.7777777777777777,15260865,NE,1.0,81.0,7.21111111111111,5.066666666666666,0.27966666666666673,0.00788888888888889,3.3333333333333335,1.3333333333333333,22.666666666666668,0.2222222222222222,0.4444444444444444,2.0,35.0,32.333333333333336,1.8888888888888888,3.4444444444444446
2069,Rob Gronkowski,11,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.5441,0.0,0.0,37.4,0.0,Rob GronkowskiTE15260886,TE,Rob Gronkowski (15785243),Rob Gronkowski,15785243,TE/FLEX,4300,LAR@TB 11/23/2020 08:15PM ET,TB,9.04,TB,LAR,LAR,15260882,15260886,15260882,LAR,1.0,78.8,7.779999999999999,4.6,0.24730000000000002,0.0166,3.3,2.0,19.8,0.7,0.5,1.4,40.0,24.6,2.2,3.5,15260886,TB,1.0,75.77777777777777,7.555555555555555,3.8444444444444446,0.22655555555555557,0.020666666666666667,1.7777777777777777,1.3333333333333333,17.444444444444443,0.8888888888888888,0.6666666666666666,3.4444444444444446,38.22222222222222,23.77777777777778,1.4444444444444444,5.111111111111111
2078,Robby Anderson,11,0.0,0.0,8.6,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,3.5,0.0,0.0,0.0,0.0,6.4,0.3,0.0,0.7577999999999999,0.1,0.0,77.2,0.3,Robby AndersonWR15260878,WR,Robby Anderson (15784885),Robby Anderson,15784885,WR/FLEX,6000,DET@CAR 11/22/2020 01:00PM ET,CAR,15.75,CAR,DET,DET,15260874,15260878,15260874,DET,1.0,73.6,7.2700000000000005,4.67,0.25749999999999995,0.013300000000000001,2.5,2.0,19.2,0.7,0.3,2.1,35.8,24.0,2.5,2.6,15260878,CAR,1.0,81.0,7.322222222222223,4.977777777777778,0.2945555555555555,0.011222222222222222,3.6666666666666665,0.8888888888888888,23.88888888888889,0.5555555555555556,0.3333333333333333,1.4444444444444444,37.111111111111114,30.333333333333332,1.1111111111111112,3.3333333333333335
2086,Robert Griffin III,11,0.0,33.333333333333336,0.0,0.3333333333333333,0.0,34.733333333333334,0.0,0.3333333333333333,3.0,0.3333333333333333,0.0,0.0,3.0,0.0,0.0,0.6666666666666666,0.0,-0.3333333333333333,0.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,Robert Griffin IIIQB15260866,QB,Robert Griffin III (15784534),Robert Griffin III,15784534,QB,4400,TEN@BAL 11/22/2020 01:00PM ET,BAL,-0.18,BAL,TEN,TEN,15260871,15260866,15260871,TEN,1.0,75.66666666666667,7.78888888888889,4.5777777777777775,0.2542222222222222,0.01588888888888889,2.7777777777777777,1.7777777777777777,19.22222222222222,0.6666666666666666,0.5555555555555556,2.5555555555555554,30.22222222222222,32.666666666666664,1.8888888888888888,3.888888888888889,15260866,BAL,1.0,81.88888888888889,7.144444444444446,4.855555555555556,0.2784444444444445,0.018777777777777775,3.2222222222222223,1.1111111111111112,22.77777777777778,1.0,0.5555555555555556,1.2222222222222223,41.888888888888886,26.666666666666668,1.2222222222222223,3.2222222222222223
2095,Robert Woods,11,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,2.4444444444444446,0.0,0.0,0.7777777777777778,0.0,4.666666666666667,5.6755555555555555,0.0,0.7053333333333334,1.8888888888888888,0.2222222222222222,52.111111111111114,12.333333333333334,Robert WoodsWR15260882,WR,Robert Woods (15784889),Robert Woods,15784889,WR/FLEX,6000,LAR@TB 11/23/2020 08:15PM ET,LAR,15.33,TB,LAR,TB,15260886,15260882,15260886,TB,1.0,80.88888888888889,7.355555555555556,4.877777777777777,0.27588888888888885,0.01566666666666667,3.0,1.1111111111111112,22.444444444444443,0.6666666666666666,0.6666666666666666,1.4444444444444444,37.111111111111114,31.11111111111111,1.5555555555555556,4.0,15260882,LAR,1.0,76.4,7.630000000000001,3.9200000000000004,0.21880000000000002,0.022199999999999998,2.5,1.3,16.9,1.2,0.5,3.2,38.6,22.9,1.4,4.4
2105,Ronald Jones II,11,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.7,0.0,2.6,4.521,0.0,0.7183999999999999,14.3,0.5,12.4,73.0,Ronald Jones IIRB15260886,RB,Ronald Jones II (15784603),Ronald Jones II,15784603,RB/FLEX,5900,LAR@TB 11/23/2020 08:15PM ET,TB,15.14,TB,LAR,LAR,15260882,15260886,15260882,LAR,1.0,78.8,7.779999999999999,4.6,0.24730000000000002,0.0166,3.3,2.0,19.8,0.7,0.5,1.4,40.0,24.6,2.2,3.5,15260886,TB,1.0,75.77777777777777,7.555555555555555,3.8444444444444446,0.22655555555555557,0.020666666666666667,1.7777777777777777,1.3333333333333333,17.444444444444443,0.8888888888888888,0.6666666666666666,3.4444444444444446,38.22222222222222,23.77777777777778,1.4444444444444444,5.111111111111111
